plc_name,subnetmask,gateway,device_name,node_names,node_addresses
P209000AE01-JC5,255.255.255.0,10.210.79.1,,,
,,,209210AS10-JW40,IE1,10.210.79.40
,,,209000AE02-JW208.X2,IE1,192.168.0.1
,,,209210AX02-JW43,IE1,10.210.79.43
,,,209000AK04M1-UE140,IE1,10.210.79.140
,,,209210AS20-JW48,IE1,10.210.79.48
,,,209220CWP10-JX55,IE1,10.210.79.55
,,,209210AS11-JW42,IE1,10.210.79.42
,,,209210CWP10-JX44,IE1,10.210.79.44
,,,209000AE02-JW208.X1,IE1,10.210.79.208
,,,ETHERNET,X2,192.168.1.1
,,,209220AX01-JW51,IE1,10.210.79.51
,,,PROFINET interface,X1,10.210.79.8
,,,211212AE1-JW200,IE1,10.210.79.200
,,,209210AX01-JW41,IE1,10.210.79.41
,,,209230AX01-JW61,IE1,10.210.79.61
,,,209000AE01-JC31,IE1,10.210.79.31
,,,POFIBUS,X3,2
,,,209220CWP10-JX57,IE1,10.210.79.57
,,,209000AK01-JW35,IE1,10.210.79.35
,,,209230CHB22M14-UE152,IE1,10.210.79.152
,,,209000AK04M4-UE142,IE1,10.210.79.142
,,,209000AS01-JW38,IE1,10.210.79.38
,,,209220Field-JW222,IE1,10.210.79.222
,,,209000AE02-JW210,IE1,10.210.79.210
,,,209000AE02-JW71,PB1,71
,,,209210CWP20-JX47,IE1,10.210.79.47
,,,209000AK01E1-BE30,IE1,10.210.79.30
,,,209230CR22M1-UE153,IE1,10.210.79.153
,,,209220AS10-JW50,IE1,10.210.79.50
,,,209000AE02-JW211,IE1,10.210.79.211
,,,209000AK04M4-UE141,IE1,10.210.79.141
,,,209220AS11-JW52,IE1,10.210.79.52
,,,209210Field-JW221,IE1,10.210.79.221
,,,209220CWP10-JX54,IE1,10.210.79.54
,,,209220AS20-JW58,IE1,10.210.79.58
,,,209000AK03-JW36,IE1,10.210.79.36
,,,209000AK03M4-UE131,IE1,10.210.79.131
,,,209230Field-JW223,IE1,10.210.79.223
,,,209220Field-JW232,IE1,10.210.79.232
,,,209220CHB21M14-UE144,IE1,10.210.79.144
,,,209230CA21M4-UE150,IE1,10.210.79.150
,,,209210CWP20-JX46,IE1,10.210.79.46
,,,209210CHB21M14-UE134,IE1,10.210.79.134
,,,209000AK03M4-UE132,IE1,10.210.79.132
,,,209000AE02-JW70,PB1,70
,,,209000AK04M1-UE143,IE1,10.210.79.143
,,,209000AK03M1-UE130,IE1,10.210.79.130
,,,209230ASD01-JW190,IE1,10.210.79.190
,,,209210CWP10-JX45,IE1,10.210.79.45
,,,PROFINET,X1,10.210.79.5
,,,209000AK03M1-UE133,IE1,10.210.79.133
,,,209230AS10-JW60,IE1,10.210.79.60
,,,209220CWP20-JX56,IE1,10.210.79.56
,,,209000AK02-JC32,IE1,10.210.79.32
,,,209210Field-JW231,IE1,10.210.79.231
,,,209220AX02-JW53,IE1,10.210.79.53
,,,209000AS02-JW39,IE1,10.210.79.39
,,,209000AK04-JW37,IE1,10.210.79.37
,,,209230CHB21M14-UE151,IE1,10.210.79.151
